ESPEDIENTEA /EXPEDIENTE|LOTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|BEZ / IVA|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|LIZITAZIOA GUZTIRA / TOTAL LICITACIÓN|PREZIO-UNITATEA|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO||
V-02/21||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|SERVICIO|IREKIA / ABIERTO|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |21 %|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |#BALIOA!||DESIERTO||2 AÑOS|||SI||IDAZKARITZA||||||2021WLIZ0002||
V-11/20||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK (IV)|EXPLOTACIÓN DE LA CANTINA DEL FRONTÓN IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (IV)|GESTIÓN|IREKIA / ABIERTO|Canon Ayuntamiento: 370,90|21 %|Canon Ayuntamiento: 450|#BALIOA!||JOSEBA DONABERA PRIETO|2021/03/15|1 año+ posibles 3 prorrogas de 1 año||1,00||2022:  1ª prorroga         2023: 2ª prorroga          2024: 3ª prorroga|KIROLAK||2025/03/14|2022/01/14|2023/01/14|2024/01/14|2020WLIZ0022||
2021WLIZ0001||GOXATU SEXU ETA GENERO AHOLKULARITZA ZERBITZUA GAZTEENTZAT|GOXATU SERVICIO DE ASESORÍA SEXUAL Y DE GÉNERO PARA JÓVENES |SERVICIO|IREKIA / ABIERTO|10.100,00 €|10 %|11.110,00 €|11.110,00||LAHIA 3.0 SEXOLOGIA ETA HEZKIDETZA ELKARTEA|2021/05/11|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|10.100€ (Exento Iva)|10.100€ (Exento Iva)||2023: 1ª Prorroga              2024: 2ª Prorroga|GAZTERIA||2025/05/10|2023/03/10|2024/03/10||2021WLIZ0001||
2021WLIZ0002||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (II)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|SERVICIO|IREKIA / ABIERTO|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |21 %|Lote 1: Responsabilidad civil :33.000€      Lote 2:Daños: 20.000€                   |#BALIOA!||DESIERTO||2 AÑOS.|||SI||IDAZKARITZA||||||2021WLIZ0002||
2020WLIZ0018||SAN PEDROKO ONDARTXO PASEALEKUKO MENDI-HEGALA EGONKORTZEKO OBRAK|OBRAS ESTABILIZACIÓN LADERA PASEO ONDARTXO DE SAN PEDRO|OBRA|IREKIA / ABIERTO|311067,25|21 %|376391,37|376.391,37||CONSTRUCCIONES URDINBERRI S.L|2021/04/26|4 MESES|288618,61 Modificación contrato + 83.817,12|238527,78 Modificación contrato +101.418,71|SI||HIRIGINTZA||||||2020WLIZ0018||
2020WLIZ0016||DONIBANEN IRISGARRITASUNA HOBETZEKO PROIEKTUA IDAZTEKO KONTRATAZIORAKO LEHIAKETA| CONCURSO PARA LA CONTRATACION DE LA REDACCION DE UN PROYECTO DE MEJORA DE LA ACCESIBILIDAD EN BORDALABORDA EN DONIBANE|SERVICIO|IREKIA / ABIERTO|1º Premio:3.000  2º premio:2.500  3º premio:1.500|21 %|1º Premio:3.630  2º premio:3.025  3º premio:1.815|#BALIOA!||1º AIZPURUA ARQUITECTOS ASOCIADOS (Ateak irekitzen)      2ª VAUMM ARQUITECTURA Y URBANISMO S.L.P. (Badiari begira)                                          3º I-INGENIA INGENIEROS Y ARQUITECTURA S.A. (Gorantza itsasoari begira)||30 días|1º Premio:3.000                 2º premio:2.500                 3º premio:1.500|1º Premio:3.630                 2º premio:3.025                 3º premio:1.815|SI|SI|HIRIGINTZA||||||2020WLIZ0016||
2021WLIZ0005||DONIBANEN IRISGARRITASUNA HOBETZEKO PROIEKTUA IDAZTEA| REDACCIÓN DE UN PROYECTO DE MEJORA DE LA ACCESIBILIDAD EN DONIBANE|SERVICIO|NEGOZIATUA, PUBLIZITATERIK GABE/ NEGOCIADO SIN PUBLICIDAD|23.576,03 €|21 %|28.527,00 €|28.527,00||AIZPURUA ARQUITECTOS ASOCIADOS|2021/05/19|26 SEMANAS|23.550,00|28.495,50|||HIRIGINTZA||||||2021WLIZ0005||
2021WLIZ0006||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK (III)|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS (III)|SERVICIO|IREKIA / ABIERTO|Lote 1: Responsabilidad civil :40.000€      Lote 2:Daños: 44.000€                   |21 %|Lote 1: Responsabilidad civil :40.000€      Lote 2:Daños: 44.000€                   |#BALIOA!||Lote 1: Responsabilidad civil : MAPFRE ESPAÑA COMPAÑIA DE SEGUROS Y REASEGUROS, S.A.     Lote 2:Daños: MAPFRE ESPAÑA COMPAÑIA DE SEGUROS Y REASEGUROS, S.A.|2021/07/01|2 AÑOS|Lote 1: Responsabilidad civil :35.385,05 € Franquicia 750 €    Lote 2:Daños: 39.600  € Franquicia: 250 €                   ||||IDAZKARITZA||2023/06/30||||2021WLIZ0006||
2021WLIZ0007||PASAIAKO 2021-2030 EUSKARAREN  ERABILERA SUSTATZEKO PLAN ESTRATEGIKOAREN DISEINUA|DISEÑO DEL PLAN ESTRATEGICO PARA LA PROMOCIÓN DEL USO DEL EUSKERA EN  PASAIA 2021-2030|SERVICIO|IREKIA / ABIERTO|28.099,17 €|21 %|34.000,00 €|34.000,00||ELHUYAR-ZUBIZE, S.L.U.|2021/06/22|6 MESES|26.975,20|28099,17|||EUSKARA||||||2021WLIZ0007||
2021WLIZ0010||ANDONAEGIKO FUTBOL-HOKEY ZELARIAREN KUDEAKETA |GESTIÓN DEL CAMPO DE FÚTBOL-HOKEY DE ANDONAEGI|SERVICIO|IREKIA / ABIERTO|34.761,33 €|21 %|42.061,21 €|42.061,21||INTXAURDI K.E.|2021/08/28|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2023-2024).|32.995,00|39.923,95||2023: 1ª Prorroga              2024: 2ª Prorroga|KIROLAK||2025/08/27|2023/06/27|2024/06/27||2021WLIZ0010||
2021WLIZ0016||PASAIAKO KLIMA ETA ENERGIA PLANA IDAZTEKO AHOLKULARITZA ENPRESA BATEN KONTRATAZIOA|CONTRATACIÓN DE UNA CONSULTORA PARA LA REDACCIÓN DEL PLAN DE CLIMA Y ENERGÍA DE PASAIA|SERVICIO|IREKIA / ABIERTO|33.057,85 €|21 %|40.000,00 €|40.000,00||DOS SOSTENIBILIDAD Y CLIMA S.L.|2021/10/14|1 año,|29.090,91|35.200,00|||HIRIGINTZA||||||2021WLIZ0016||
2021WLIZ0011||DONIBANE KALEKO ETXEBIZITZA BIKOITIEN ATZEKO BELAR-SASTRAKAK GARBITZEKO KONTRATAZIOA|CONTRATACIÓN DESBROCE TRASERA VIVIENDAS PARES CALLE DONIBANE. GERKUD 31343|SERVICIO|IREKIA / ABIERTO|20.661,16 €|21 %|25.000,00 €|25.000,00|||||||||ZERBITZUAK||||||2021WLIZ0011|Requerimiento documentación empresa. Plazo 5 de enero|
2020WLIZ0015||ANDONAEGIKO GUARDA-ETXEA BIRGAITZEKO   OBRA|OBRA DE REHABILITACIÓN DE LA ANTIGUA CASA DEL GUARDA DE ANDONAEGI|OBRA|IREKIA SINPLI / ABIERTO SIMPLI|103.452,54 €|21 %|125.177,57 €|125.177,57||ADELSA IRUN S.L|2021/10/18|4 MESES|103.452,54|125.177,57|||ZERBITUZAK||||||2021WLIZ0015||
2021WLIZ0021||DONIBANERAKO ETA SAN PEDRORAKO AUTOLIKUGARRIEN HORNIDURA ETA INSTALAZIOA|SUMINISTRO E INSTALACIÓN DE ASEOS AUTOLIMPIABLES EN DONIBANE Y SAN PEDRO||IREKIA SINPLI / ABIERTO SIMPLI|108.100,00 €|21 %|130.801,00 €|130.801,00||OLPRIM INGENERÍA Y SERVICIOS, S.A |2021/11/26|7 semanas+3 años|97.169,00|117.574,49|||ZERBITZUAK||||||2021WLIZ0021||
2021WLIZ0022||PROSAKO ESTALKIAREN OBRA|OBRA DE CUBIERTA DE PROSA||IREKIA SINPLI / ABIERTO SIMPLI|185.962,89 €|21 %|225.015,10 €|225.015,10||JOSEBA ZUBILLAGA SESTORAIN|2022/02/28|120 DÍAS|163.647,34|198.013,28 |||HIRIGINTZA||||||2021WLIZ0022|Requerimiento documentación a Joseba Zubia. |
2021WLIZ0023|| PASAI SAN PEDROKO JUBILATUEN EGOITZA BERRITZEKO OBRAK|OBRA DE REFORMA INTERIOR DEL HOGAR DE JUBILADOS DE PASAI SAN PEDRO||IREKIA SINPLI / ABIERTO SIMPLI|58.684,00 €|21 %|71.007,64 €|71.007,64||CORYD, SL |2022/02/22|12 semanas (+2 sem comien)|50500|61105|||ZERBITZUAK||||||2021WLIZ0023|Requerimiento documentación temeraria, plazo 3 de enero|
2021WLIZ0027||PASAIAKO BIDEAK BERASFALTATZE ETA ZOLATZEKO OBRAK|OBRAS DE REASFALTADO Y PAVIMENTACIÓN EN VIALES DE PASAIA||IREKIA SINPLI / ABIERTO SIMPLI|264.436,22 €|21 %|319.967,83 €|319.967,83|||2022/02/27|2 MESES (+8 sem.comien)|||||ZERBITZUAK||||||2021WLIZ0027|Requerido documentación temeraria. Entregada|
2021WLIZ0030||PASAIAKO UDALTZAINGORAKO PATRUILA-AUTO HIBRIDO ENTXUFAGARRI BAT HORNITZEA|SUMINISTRO DE UN VEHÍCULO PATRULLA TIPO TURISMO HIBRIDO ENCHUFABLE PARA LA POLICÍA MUNICIPAL DE PASAIA|SUMINISTRO|IREKIA SINPLI / ABIERTO SIMPLI|49.586,77€|21 %|60.000,00 €|59.999,99||||6 MESES|||||UDALTZAINGOA||||||2021WLIZ0030|Pendiente de realizar informe Faya|
